weather_station_id,timestamp,temp,humidity,wind_speed,wind_dir,precip,station_name,pm10,pm25,o3,no2
108,2025-01-12 18:00,-0.58,51.84,1.54,280.15,0,吝备,35,31,0.0231,0.028
108,2025-01-12 19:00,-1.2,52.82,1.48,274.72,0,吝备,35,30,0.0204,0.03
108,2025-01-12 20:00,-1.95,56.04,1.33,276.02,0,吝备,38,32,0.0116,0.0389
108,2025-01-12 21:00,-2.9,61.27,1.1,270.43,0,吝备,37,34,0.0055,0.0466
108,2025-01-12 22:00,-3.22,65.44,1.31,301.64,0,吝备,42,37,0.0018,0.0487
108,2025-01-12 23:00,-3.15,64.52,1.61,303.79,0,吝备,41,34,0.0089,0.038
108,2025-01-13 0:00,-3.71,65.67,0.69,271.67,0,吝备,45,37,0.0125,0.032
108,2025-01-13 1:00,-4.29,68.29,0.57,256.36,0,吝备,45,41,0.0042,0.0428
108,2025-01-13 2:00,-4.54,68.82,0.83,290.87,0,吝备,45,39,0.0018,0.0446
108,2025-01-13 3:00,-4.88,71.41,1.27,9.8,0,吝备,42,36,0.005,0.0382
108,2025-01-13 4:00,-5.17,74.14,1.92,33.75,0,吝备,46,38,0.0001,0.0508
108,2025-01-13 5:00,-5.44,75.95,2.06,35.19,0,吝备,52,43,0.0001,0.0532
108,2025-01-13 6:00,-5.45,77.06,2.12,39.17,0,吝备,54,45,0.0001,0.054
108,2025-01-13 7:00,-4.63,75.34,2,43.44,0,吝备,52,44,0.0001,0.0537
108,2025-01-13 8:00,-3.82,73.78,2.1,40.57,0,吝备,54,44,0.0001,0.0566
108,2025-01-13 9:00,-2.88,73.17,2.36,42.58,0,吝备,59,50,0.0001,0.0563
108,2025-01-13 10:00,-1.43,70.16,2.58,45.08,0,吝备,65,54,0.0004,0.0578
108,2025-01-13 11:00,0.23,63.65,2.22,46.33,0,吝备,70,57,0.0013,0.0582
108,2025-01-13 12:00,1.8,59.22,1.74,52.27,0,吝备,68,57,0.0023,0.0555
108,2025-01-13 13:00,3.58,58.08,1.86,179.17,0,吝备,63,51,,
108,2025-01-13 14:00,3.97,60.46,2.63,192.82,0,吝备,55,47,,
108,2025-01-13 15:00,3.83,63.7,2.85,208.31,0,吝备,54,42,0.0159,0.0361
108,2025-01-13 16:00,2.71,81.22,2.57,223.79,0.22,吝备,58,47,0.0195,0.0312
108,2025-01-13 17:00,2.15,87.8,0.81,262.58,0.65,吝备,57,42,0.0104,0.0393
108,2025-01-13 18:00,1.77,90.09,0.97,45.91,1.23,吝备,58,44,0.0043,0.046
108,2025-01-13 19:00,1.6,91.67,1.7,22.05,1.3,吝备,61,50,0.0006,0.0501
108,2025-01-13 20:00,1.61,91.44,1.55,31.09,1.3,吝备,62,50,0.0009,0.0523
108,2025-01-13 21:00,1.6,90.69,1.57,19.31,1.3,吝备,62,52,0.0006,0.0513
108,2025-01-13 22:00,1.68,91.69,1.23,36.99,1.3,吝备,61,55,0.0008,0.0497
108,2025-01-13 23:00,1.74,91.96,1.38,31.57,1.3,吝备,61,53,0.0006,0.0498
108,2025-01-14 0:00,1.7,92.64,1.76,25.62,0.02,吝备,62,52,0.0005,0.0482
108,2025-01-14 1:00,1.8,92.84,1.48,34.02,0,吝备,60,52,0.0008,0.0475
108,2025-01-14 2:00,1.81,92.43,1.78,24.25,0,吝备,59,50,0.0006,0.0457
108,2025-01-14 3:00,1.8,92.27,1.46,25.64,0,吝备,59,50,0.0006,0.0444
108,2025-01-14 4:00,1.93,92.92,1.31,25.11,0,吝备,59,51,0.001,0.0438
108,2025-01-14 5:00,1.95,92.78,1.3,22.52,0.07,吝备,59,51,0.001,0.0439
108,2025-01-14 6:00,1.41,92.86,1.54,28.59,0.1,吝备,63,52,0.0006,0.0433
108,2025-01-14 7:00,0.88,93.61,2.15,23.99,0.1,吝备,59,51,0.0008,0.0476
108,2025-01-14 8:00,0.92,95.47,2.17,18.69,0.1,吝备,60,50,0.0013,0.0511
108,2025-01-14 9:00,1.5,96.52,1.83,26.36,0.1,吝备,61,51,0.002,0.054
108,2025-01-14 10:00,2.34,96.55,1.68,28.88,0.1,吝备,67,57,0.0022,0.0587
108,2025-01-14 11:00,4.05,93.52,0.88,267.4,0.1,吝备,75,67,0.0047,0.059
108,2025-01-14 12:00,4.93,80.63,2.81,290.36,0.1,吝备,82,69,0.0161,0.0452
108,2025-01-14 13:00,4.92,69.74,3.37,307.04,0.1,吝备,81,64,0.0329,0.0269
108,2025-01-14 14:00,4.89,52.87,3.22,285.87,0.1,吝备,68,52,0.0344,0.0194
108,2025-01-14 15:00,4.89,50.18,2.29,282.95,0.1,吝备,46,40,0.0329,0.0198
108,2025-01-14 16:00,4.51,49.28,3.14,276.23,0.1,吝备,50,41,0.0333,0.0212
108,2025-01-14 17:00,4.01,52.13,2.97,269.09,0.1,吝备,53,43,0.0337,0.021
108,2025-01-14 18:00,3.53,53.99,2.94,281.93,0.1,吝备,60,50,0.0344,0.018
108,2025-01-14 19:00,2.92,51.18,2.74,287.66,0.1,吝备,55,42,0.0325,0.0168
108,2025-01-14 20:00,2.06,50.72,2.66,281.24,0.1,吝备,53,44,0.0284,0.0195
108,2025-01-14 21:00,0.85,45.73,2.87,298.45,0.1,吝备,49,39,0.0272,0.0149
108,2025-01-14 22:00,-0.56,43.8,2.72,285.42,0.1,吝备,29,22,0.0254,0.013
108,2025-01-14 23:00,-1.39,49.46,3.12,267.91,0.1,吝备,20,17,0.0247,0.0125
108,2025-01-15 0:00,-1.97,50.83,2.83,280.18,0,吝备,25,20,0.0248,0.011
108,2025-01-15 1:00,-2.52,53.3,2.03,285.91,0,吝备,28,22,0.0226,0.012
108,2025-01-15 2:00,-2.96,54.89,1.94,306.69,0,吝备,28,20,0.022,0.0116
108,2025-01-15 3:00,-3.41,53.17,2.73,288.93,0,吝备,27,18,0.0199,0.0116
108,2025-01-15 4:00,-3.86,49.58,2.62,283.93,0,吝备,31,15,0.0187,0.0114
108,2025-01-15 5:00,-4.52,50.45,2.23,277.55,0,吝备,36,18,0.0146,0.0153
108,2025-01-15 6:00,-4.93,50.39,2.25,262.65,0,吝备,39,18,0.0123,0.0178
108,2025-01-15 7:00,-5.16,49.21,2.29,251.53,0,吝备,44,15,0.0108,0.0198
108,2025-01-15 8:00,-4.95,46.88,2.92,261.84,0,吝备,47,12,0.0108,0.0195
108,2025-01-15 9:00,-4.14,38.17,4.46,284.44,0,吝备,42,12,0.0174,0.0125
108,2025-01-15 10:00,-3.42,32.77,3.54,305.48,0,吝备,34,11,0.0218,0.0087
108,2025-01-15 11:00,-2.84,31.21,4.07,290.76,0,吝备,29,8,0.0251,0.0074
108,2025-01-15 12:00,-2.01,28.39,3.59,288.44,0,吝备,18,3,0.0276,0.0076
108,2025-01-15 13:00,-1.76,25.63,4.33,298.01,0,吝备,23,7,0.0304,0.0066
108,2025-01-15 14:00,-1.33,25.35,4.18,282.64,0,吝备,20,10,0.0313,0.0075
108,2025-01-15 15:00,-0.86,25.27,4.11,266.05,0,吝备,18,8,0.0306,0.0087
108,2025-01-15 16:00,-1.44,26.69,3.55,280.97,0,吝备,17,6,0.0294,0.0091
108,2025-01-15 17:00,-2.36,31.44,3.01,276.94,0,吝备,17,8,0.0245,0.0137
108,2025-01-15 18:00,-2.94,36.46,2.53,269.53,0,吝备,17,9,0.0206,0.0173
108,2025-01-15 19:00,-3.32,41.09,2.6,259.43,0,吝备,18,10,0.0161,0.0221
108,2025-01-15 20:00,-3.57,38.48,2.85,282.81,0,吝备,21,13,0.0211,0.0153
108,2025-01-15 21:00,-4.21,40.99,2.16,285.8,0,吝备,17,8,0.0233,0.0128
108,2025-01-15 22:00,-4.74,44.47,1.58,292.96,0,吝备,16,10,0.0239,0.0117
108,2025-01-15 23:00,-4.96,47.32,1.14,326.61,0,吝备,13,10,0.0217,0.014
108,2025-01-16 0:00,-4.69,47.74,0.75,290.92,0,吝备,11,6,0.0184,0.0169
108,2025-01-16 1:00,-4.17,48.71,0.59,295.79,0,吝备,12,5,0.0189,0.0164
108,2025-01-16 2:00,-3.9,50.87,1.08,25.07,0,吝备,13,5,0.0152,0.0195
108,2025-01-16 3:00,-3.72,52.52,1.68,34.58,0,吝备,12,8,0.0117,0.0229
108,2025-01-16 4:00,-3.55,52.61,2.17,40.87,0,吝备,12,9,0.0094,0.0251
108,2025-01-16 5:00,-3.48,50.09,1.95,41.06,0,吝备,16,10,0.0056,0.029
108,2025-01-16 6:00,-3.33,50.89,1.86,42.93,0,吝备,13,12,0.0018,0.034
108,2025-01-16 7:00,-3.07,54.22,1.91,34,0,吝备,16,13,0.0001,0.0401
108,2025-01-16 8:00,-2.74,55.77,2.01,30.03,0,吝备,18,14,0.0001,0.0419
108,2025-01-16 9:00,-2.29,56.78,1.8,25.24,0,吝备,18,13,0.0001,0.0422
108,2025-01-16 10:00,-1.5,57.83,1.4,30.2,0,吝备,22,10,0.0003,0.0413
108,2025-01-16 11:00,-0.48,63.77,1,180.45,0,吝备,26,16,0.0015,0.0405
108,2025-01-16 12:00,0.82,69.64,1.8,222.68,0,吝备,29,16,0.0036,0.0366
108,2025-01-16 13:00,2.16,65.64,2.84,206.48,0,吝备,31,18,0.007,0.0369
108,2025-01-16 14:00,2.58,63.92,2.71,244.22,0,吝备,38,26,0.0091,0.037
108,2025-01-16 15:00,2.7,65.57,3.24,263.48,0,吝备,37,25,0.0219,0.0207
108,2025-01-16 16:00,2.45,71.55,2.55,253.23,0,吝备,39,25,0.0175,0.0258
108,2025-01-16 17:00,2.5,72.85,2.36,269.56,0,吝备,42,27,0.0163,0.0262
108,2025-01-16 18:00,2.28,74.2,1.61,266.2,0,吝备,43,31,0.0118,0.0304
108,2025-01-16 19:00,1.89,75.71,0.62,303.54,0,吝备,50,31,0.0081,0.0342
108,2025-01-16 20:00,1.73,79.62,2.39,321.15,0,吝备,48,31,0.0132,0.0256
108,2025-01-16 21:00,1.21,74.72,3.9,318.62,0,吝备,45,31,0.025,0.012
108,2025-01-16 22:00,0.13,73.08,2.41,310.14,0,吝备,49,34,0.0195,0.0153
108,2025-01-16 23:00,-0.6,75.29,2.78,291.49,0,吝备,52,37,0.0132,0.0212
108,2025-01-17 0:00,-1.32,75.44,2.27,285.05,0,吝备,51,36,0.0126,0.0209
108,2025-01-17 1:00,-2.1,73.91,1.13,289.3,0,吝备,52,39,0.0097,0.0236
108,2025-01-17 2:00,-2.95,76.24,0.84,298.8,0,吝备,48,35,0.0059,0.0269
108,2025-01-17 3:00,-3.49,77.29,1.1,276.56,0,吝备,49,35,0.0021,0.0324
108,2025-01-17 4:00,-3.85,76.46,0.45,314.76,0,吝备,47,32,0.0011,0.0318
108,2025-01-17 5:00,-4.16,77.01,0.68,327.29,0,吝备,42,30,0.0026,0.0295
108,2025-01-17 6:00,-4.41,78.62,1.07,351.52,0,吝备,41,29,0.0001,0.035
108,2025-01-17 7:00,-4.73,80.15,1.69,36.69,0,吝备,43,32,0.0001,0.041
108,2025-01-17 8:00,-4.78,84.27,2.48,32.33,0,吝备,51,39,0.0003,0.0402
108,2025-01-17 9:00,-3.23,83.2,2.08,50.75,0,吝备,59,44,0.0019,0.0371
108,2025-01-17 10:00,-0.88,71.91,2.11,59.25,0,吝备,68,54,0.0049,0.0329
108,2025-01-17 11:00,1.04,65.38,1.92,43.26,0,吝备,66,55,,0.0365
108,2025-01-17 12:00,3.34,58.43,1.69,205.22,0,吝备,57,45,,0.0299
108,2025-01-17 13:00,4.7,48.26,2.65,248.11,0,吝备,64,45,0.0115,0.0381
108,2025-01-17 14:00,4.84,43.78,2.8,277.49,0,吝备,71,55,0.0109,0.0443
108,2025-01-17 15:00,5.06,37.73,2.44,281.32,0,吝备,57,43,0.025,0.0272
108,2025-01-17 16:00,5,34.37,2.49,278.68,0,吝备,49,33,0.0268,0.0265
108,2025-01-17 17:00,3.54,35.98,2.6,271.77,0,吝备,42,30,0.0228,0.0308
108,2025-01-17 18:00,2.35,43.03,2.43,285.58,0,吝备,41,32,0.0116,0.0399
108,2025-01-17 19:00,1.27,47.78,2.81,283.11,0,吝备,40,26,0.0111,0.0369
108,2025-01-17 20:00,0.4,53.29,2.43,263.46,0,吝备,30,21,0.0092,0.0364
108,2025-01-17 21:00,-0.26,57.18,1.43,261.99,0,吝备,29,21,0.0055,0.043
108,2025-01-17 22:00,-0.85,59.82,0.97,270.49,0,吝备,32,23,0.0001,0.0549
108,2025-01-17 23:00,-1.11,61.36,1.32,279.2,0,吝备,33,24,0.0001,0.0548
108,2025-01-18 0:00,-1.61,62.87,1.62,254.71,0,吝备,34,23,0.0001,0.0562
108,2025-01-18 1:00,-1.96,63.96,1.03,274.51,0,吝备,34,25,0.0001,0.0521
108,2025-01-18 2:00,-2.06,62.34,1.02,30.51,0,吝备,28,18,0.0001,0.0482
108,2025-01-18 3:00,-2.44,62.94,1.79,33.17,0,吝备,30,20,0.0001,0.0514
108,2025-01-18 4:00,-2.93,66.28,1.84,32.51,0,吝备,32,24,0.0001,0.0537
108,2025-01-18 5:00,-3.45,68.41,1.91,34.66,0,吝备,33,24,0.0001,0.0505
108,2025-01-18 6:00,-3.52,68.55,1.78,26.25,0,吝备,36,30,0.0001,0.0518
108,2025-01-18 7:00,-3.83,70.18,2.08,27.78,0,吝备,37,30,0.0001,0.0547
108,2025-01-18 8:00,-3.59,71.09,2.16,48.23,0,吝备,39,29,0.0009,0.0531
108,2025-01-18 9:00,-1.92,66.6,1.65,49.9,0,吝备,42,30,0.0031,0.0511
108,2025-01-18 10:00,0.94,56.91,1.79,48.21,0,吝备,52,37,0.0028,0.053
108,2025-01-18 11:00,3.17,48.38,1.3,28.66,0,吝备,54,44,0.0058,0.0542
108,2025-01-18 12:00,5.39,41.38,1.46,62.23,0,吝备,45,34,0.0127,0.045
108,2025-01-18 13:00,6.95,33.84,1.82,195.16,0,吝备,44,30,0.021,0.0358
108,2025-01-18 14:00,7.13,28.7,2,218.45,0,吝备,42,30,0.0238,0.0347
108,2025-01-18 15:00,6.88,30.29,2.02,274.95,0,吝备,43,32,0.0143,0.0489
108,2025-01-18 16:00,6.26,31.02,1.75,279.52,0,吝备,52,35,0.011,0.0528
108,2025-01-18 17:00,4.92,36.16,2.21,264.01,0,吝备,56,40,0.0041,0.0643
108,2025-01-18 18:00,3.52,41.74,2.24,269.02,0,吝备,57,44,0.0122,0.0502
108,2025-01-18 19:00,2.58,48.39,1.52,266.24,0,吝备,39,25,0.0173,0.0393
108,2025-01-18 20:00,1.64,52.91,1.21,261.81,0,吝备,35,24,0.0122,0.0465
108,2025-01-18 21:00,1.01,58.36,0.85,272.13,0,吝备,38,27,0.0023,0.0573
108,2025-01-18 22:00,0.41,62.05,0.86,331.39,0,吝备,38,31,0.0049,0.0501
108,2025-01-18 23:00,-0.06,64.77,0.65,14.88,0,吝备,33,24,0.0054,0.0464
108,2025-01-19 0:00,-0.47,62.39,1.57,17.25,0,吝备,31,24,0.0025,0.0505
108,2025-01-19 1:00,-0.96,63.11,1.72,28.01,0,吝备,32,26,0.0021,0.0541
108,2025-01-19 2:00,-0.83,65.5,1.88,31.07,0,吝备,37,30,0.0023,0.059
108,2025-01-19 3:00,-0.27,63.87,2.39,44.61,0,吝备,42,34,0.0022,0.0574
108,2025-01-19 4:00,0.16,59.74,2.66,51.57,0,吝备,46,37,0.0024,0.0544
108,2025-01-19 5:00,0.47,56.97,2.15,60.62,0,吝备,45,35,0.0023,0.0523
108,2025-01-19 6:00,0.56,57.63,1.7,65.59,0,吝备,42,38,0.0031,0.0513
108,2025-01-19 7:00,0.6,59.78,1.7,51.31,0,吝备,42,36,0.0028,0.0509
108,2025-01-19 8:00,0.96,61.21,2.68,46.36,0,吝备,40,34,0.0042,0.0506
108,2025-01-19 9:00,1.45,61.84,2.54,47.77,0,吝备,43,35,0.0055,0.0488
108,2025-01-19 10:00,2.58,58.71,2.6,50.31,0,吝备,45,37,0.0112,0.0415
108,2025-01-19 11:00,4.01,54.7,2.28,59.4,0,吝备,48,42,0.0161,0.0367
108,2025-01-19 12:00,5.84,50,1.94,71.24,0,吝备,49,43,0.0199,0.0356
108,2025-01-19 13:00,7.97,49.08,1.57,144.37,0,吝备,51,40,0.0231,0.0341
108,2025-01-19 14:00,8.66,53.67,2.39,201.82,0,吝备,49,39,0.0302,0.0263
108,2025-01-19 15:00,8.49,57.48,2.23,224.4,0,吝备,37,30,0.0364,0.0213
108,2025-01-19 16:00,7.98,60.44,2.16,268.03,0,吝备,37,29,0.0428,0.0202
108,2025-01-19 17:00,7.31,65.95,1.76,278.85,0,吝备,40,31,0.037,0.0249
108,2025-01-19 18:00,6.36,70.66,1.35,269.28,0,吝备,39,30,0.0226,0.0395
108,2025-01-19 19:00,5.73,73.52,0.8,287.04,0,吝备,40,29,0.0199,0.0383
108,2025-01-19 20:00,5.46,76.67,0.91,280.67,0,吝备,42,33,0.0058,0.0533
108,2025-01-19 21:00,5.06,78.53,0.86,257.03,0,吝备,44,35,0.0029,0.0563
108,2025-01-19 22:00,4.5,81.53,0.3,350.81,0,吝备,41,33,0.0032,0.0502
108,2025-01-19 23:00,3.9,82.44,1.58,40.75,0,吝备,43,36,0.004,0.0546
108,2025-01-20 0:00,3.48,80.85,2,38.27,0,吝备,53,42,0.0025,0.0588
108,2025-01-20 1:00,2.98,82.27,1.58,36.39,0,吝备,55,46,0.0026,0.0546
108,2025-01-20 2:00,3.1,82.71,1.14,58.2,0,吝备,54,49,0.0028,0.0529
108,2025-01-20 3:00,3.39,81.79,1.22,42.42,0,吝备,54,48,0.0028,0.0512
108,2025-01-20 4:00,3.53,81.11,1.37,32.27,0,吝备,54,48,0.0027,0.0509
108,2025-01-20 5:00,3.67,80.43,1.51,27.82,0,吝备,70,65,0.0036,0.0505
108,2025-01-20 6:00,3.53,80.25,1.81,34.89,0,吝备,60,54,0.0027,0.0523
108,2025-01-20 7:00,3.16,81.3,1.65,43.22,0,吝备,58,52,0.0023,0.0532
108,2025-01-20 8:00,3.11,81.06,1.18,27.36,0,吝备,59,54,0.0033,0.0513
108,2025-01-20 9:00,3.88,80.64,1.91,177.82,0,吝备,89,75,0.0108,0.0452
108,2025-01-20 10:00,4.51,76.66,2.51,207.25,0,吝备,122,108,0.0155,0.0404
108,2025-01-20 11:00,4.95,71.63,2.17,212.39,0,吝备,130,123,0.0257,0.0332
108,2025-01-20 12:00,5.56,67.05,2.29,228.93,0,吝备,131,122,,
108,2025-01-20 13:00,6.69,60.52,2.19,219.72,0,吝备,116,97,,
108,2025-01-20 14:00,7.2,56.59,1.98,215.43,0,吝备,126,119,0.0372,0.0284
108,2025-01-20 15:00,7.22,53.57,2.19,211.07,0,吝备,119,108,0.0423,0.0295
108,2025-01-20 16:00,6.72,52.96,2.36,201.9,0,吝备,105,89,0.0407,0.0337
108,2025-01-20 17:00,5.46,56.4,1.8,249.32,0,吝备,101,83,0.0385,0.036
108,2025-01-20 18:00,4.29,64.32,1.69,284.26,0,吝备,104,90,0.0267,0.0468
108,2025-01-20 19:00,3.36,68.83,1.66,264.47,0,吝备,114,99,0.0212,0.0513
108,2025-01-20 20:00,2.66,72.89,1.78,278.73,0,吝备,118,109,0.0139,0.0584
108,2025-01-20 21:00,2.22,74.54,0.87,267.53,0,吝备,122,113,0.0124,0.0568
108,2025-01-20 22:00,1.58,77.83,1.47,260.25,0,吝备,126,114,0.0077,0.0647
108,2025-01-20 23:00,1.1,80.17,1.59,256.88,0,吝备,127,113,0.0073,0.0624
108,2025-01-21 0:00,0.83,82.41,1.35,257.41,0,吝备,126,112,0.0074,0.0613
108,2025-01-21 1:00,0.49,83.59,1.06,16.58,0,吝备,129,116,0.0086,0.0519
108,2025-01-21 2:00,0.32,84.44,1.59,22.9,0,吝备,121,112,0.0073,0.0554
108,2025-01-21 3:00,0.07,85.41,1.57,29.85,0,吝备,120,107,0.0071,0.056
108,2025-01-21 4:00,-0.21,86.46,1.63,23.17,0,吝备,118,109,0.0071,0.0579
108,2025-01-21 5:00,-0.39,87.33,1.58,20.37,0,吝备,117,108,0.0071,0.0581
108,2025-01-21 6:00,-0.68,88.49,1.59,32.77,0,吝备,119,109,0.0071,0.0572
108,2025-01-21 7:00,-0.8,89.22,1.87,26.18,0,吝备,118,110,0.0072,0.0589
108,2025-01-21 8:00,-0.72,90.46,1.75,24.24,0,吝备,122,109,0.0076,0.0622
108,2025-01-21 9:00,0.29,89.36,1.68,14.09,0,吝备,126,115,0.0079,0.067
108,2025-01-21 10:00,2.14,84.89,1.4,196.23,0,吝备,135,126,0.0086,0.0667
108,2025-01-21 11:00,4.1,78.82,2.2,196,0,吝备,141,130,0.0101,0.0702
108,2025-01-21 12:00,5.19,75.85,2.29,221.88,0,吝备,131,123,0.0177,0.0521
108,2025-01-21 13:00,5.89,70.61,2.15,219.91,0,吝备,121,110,0.0172,0.0522
108,2025-01-21 14:00,5.87,66.59,2.22,226.05,0,吝备,124,109,0.0211,0.0492
108,2025-01-21 15:00,5.82,67.11,2.31,235.07,0,吝备,122,108,0.0202,0.0527
108,2025-01-21 16:00,5.46,69.05,1.5,281.66,0,吝备,125,112,0.0168,0.0573
108,2025-01-21 17:00,4.75,71.15,0.71,307.22,0,吝备,123,118,0.0111,0.0645
108,2025-01-21 18:00,3.63,74.84,1.21,277.57,0,吝备,130,119,0.0077,0.0726
108,2025-01-21 19:00,2.92,78.66,1.51,275.6,0,吝备,134,120,0.0077,0.0769
108,2025-01-21 20:00,2.44,80.79,0.84,270.68,0,吝备,132,116,0.0077,0.0747
108,2025-01-21 21:00,2.1,80.97,0.8,249.73,0,吝备,123,112,0.0074,0.0731
108,2025-01-21 22:00,2.27,78.13,1.01,20.96,0,吝备,106,94,0.007,0.0668
108,2025-01-21 23:00,2.39,76.61,1.51,35.08,0,吝备,86,75,0.007,0.0645
108,2025-01-22 0:00,2.46,77.21,1.85,39.6,0,吝备,88,80,0.0072,0.0669
108,2025-01-22 1:00,2.4,76.69,1.5,47.97,0,吝备,100,92,0.0068,0.0664
108,2025-01-22 2:00,2.22,77.33,1.52,35.18,0,吝备,103,92,0.0072,0.0664
108,2025-01-22 3:00,2.21,78.06,1.84,32.7,0,吝备,102,92,0.007,0.0628
108,2025-01-22 4:00,2.32,78.05,1.78,32.19,0,吝备,97,92,0.007,0.0617
108,2025-01-22 5:00,2.72,79.49,1.34,270.42,0,吝备,96,90,0.0067,0.0599
108,2025-01-22 6:00,3.31,83.82,1.87,250.37,0,吝备,85,77,0.0109,0.0464
108,2025-01-22 7:00,3.2,84.97,1.71,249.63,0,吝备,78,66,0.01,0.0449
108,2025-01-22 8:00,2.85,86.83,0.85,301.63,0,吝备,86,76,0.009,0.0467
108,2025-01-22 9:00,3.26,87.19,1.8,280.02,0,吝备,90,76,0.0126,0.0463
108,2025-01-22 10:00,3.61,85.09,1.76,270.95,0,吝备,88,75,0.0162,0.0388
108,2025-01-22 11:00,4.43,80.06,2.35,249.67,0,吝备,90,77,0.0195,0.0372
108,2025-01-22 12:00,5.9,68.36,1.94,274.15,0,吝备,85,76,0.0274,0.0308
108,2025-01-22 13:00,7.11,50.55,2.81,231.48,0,吝备,72,65,0.0386,0.0237
108,2025-01-22 14:00,7.37,43.38,2.8,247.22,0,吝备,65,55,0.0431,0.0242
108,2025-01-22 15:00,7.37,44.98,2.88,236.28,0,吝备,72,61,0.0383,0.0304
108,2025-01-22 16:00,6.76,44.84,2.68,251,0,吝备,65,56,0.0426,0.0242
108,2025-01-22 17:00,5.28,49,2.71,266.22,0,吝备,61,53,0.034,0.0332
108,2025-01-22 18:00,4.02,55.14,2.01,280.05,0,吝备,64,54,0.0229,0.0463
108,2025-01-22 19:00,2.98,59.46,1.89,287.8,0,吝备,72,58,0.026,0.0428
108,2025-01-22 20:00,2.22,60.07,1.74,278.4,0,吝备,78,66,0.0245,0.0447
108,2025-01-22 21:00,1.67,65.62,1.91,262.29,0,吝备,69,58,0.0331,0.0307
108,2025-01-22 22:00,1.54,74.2,1.65,259.06,0,吝备,55,45,0.0366,0.0211
108,2025-01-22 23:00,0.89,74.75,1.04,251,0,吝备,57,47,0.0269,0.0316
108,2025-01-23 0:00,0.18,75.41,1.46,255.87,0,吝备,60,46,0.0199,0.0384
108,2025-01-23 1:00,-0.27,77.15,1.62,269.93,0,吝备,61,52,0.0086,0.0533
108,2025-01-23 2:00,-0.64,76.09,1.1,296.19,0,吝备,57,48,0.0163,0.043
108,2025-01-23 3:00,-0.74,76.66,0.94,309.42,0,吝备,52,44,0.0141,0.0413
108,2025-01-23 4:00,-1.35,79.5,1.07,279.13,0,吝备,51,43,0.0142,0.0408
108,2025-01-23 5:00,-1.58,82.13,0.8,276.76,0,吝备,54,42,0.0121,0.0396
108,2025-01-23 6:00,-2,82.26,1.41,266.93,0,吝备,51,44,0.0062,0.0495
108,2025-01-23 7:00,-2.3,81.69,0.97,323.4,0,吝备,50,45,0.0056,0.0537
108,2025-01-23 8:00,-1.94,78.36,1.29,33.86,0,吝备,49,40,0.0068,0.0538
108,2025-01-23 9:00,-0.35,74.04,0.99,34.75,0,吝备,53,43,0.0093,0.0555
108,2025-01-23 10:00,2.18,51.59,2.05,266.57,0,吝备,56,46,0.0201,0.0398
108,2025-01-23 11:00,4.29,41.16,1.89,253.63,0,吝备,36,29,0.024,0.0334
108,2025-01-23 12:00,5.89,37.2,2.35,245.12,0,吝备,35,23,0.0271,0.0312
108,2025-01-23 13:00,6.25,33.92,2.43,271.11,0,吝备,40,28,0.0293,0.0305
108,2025-01-23 14:00,6.96,29.89,2.47,273.03,0,吝备,40,33,0.0348,0.0248
108,2025-01-23 15:00,7.39,25.6,2.48,285.57,0,吝备,27,18,0.0396,0.0204
108,2025-01-23 16:00,6.85,26.24,2.69,297.79,0,吝备,22,15,0.0443,0.0167
108,2025-01-23 17:00,5.27,31.22,2.4,267.35,0,吝备,26,20,0.0393,0.0215
108,2025-01-23 18:00,3.88,40.03,2.26,272.39,0,吝备,30,21,0.0309,0.0296
108,2025-01-23 19:00,2.68,44.66,1.57,234.65,0,吝备,35,25,0.0234,0.0377
108,2025-01-23 20:00,1.93,46.29,1.2,258.53,0,吝备,35,23,0.0172,0.0444
108,2025-01-23 21:00,1.26,46.55,0.81,278.82,0,吝备,34,29,0.0213,0.0383
108,2025-01-23 22:00,0.7,49.23,0.69,285.16,0,吝备,37,26,0.0236,0.0355
108,2025-01-23 23:00,0.23,51.48,1.01,336.29,0,吝备,35,26,0.0153,0.0421
108,2025-01-24 0:00,-0.25,52.63,0.95,49.8,0,吝备,34,26,0.0115,0.0456
108,2025-01-24 1:00,-0.57,54.62,1.53,7.76,0,吝备,34,26,0.0135,0.0407
108,2025-01-24 2:00,-0.88,57.78,0.54,321.3,0,吝备,34,29,0.0134,0.0391
108,2025-01-24 3:00,-1.2,58.13,1.15,30.73,0,吝备,33,29,0.0075,0.0451
108,2025-01-24 4:00,-1.59,60.76,1.99,23.07,0,吝备,36,30,0.0096,0.0426
108,2025-01-24 5:00,-2.01,63.07,1.9,32.04,0,吝备,41,35,0.0065,0.0482
108,2025-01-24 6:00,-2.27,63.72,1.2,11.36,0,吝备,44,35,0.0054,0.0495
108,2025-01-24 7:00,-2.48,64.97,1.9,18.43,0,吝备,44,34,0.0055,0.0516
108,2025-01-24 8:00,-2.43,66.25,2.03,42.05,0,吝备,45,34,0.0068,0.0511
108,2025-01-24 9:00,-0.51,61.04,1.72,54.58,0,吝备,50,35,0.0111,0.0482
108,2025-01-24 10:00,3.08,46.51,1.77,75.83,0,吝备,54,41,0.0131,0.0489
108,2025-01-24 11:00,5.42,38.52,1.15,94.66,0,吝备,47,36,0.0209,0.0402
108,2025-01-24 12:00,7.19,31.84,1.48,71.5,0,吝备,30,22,0.0328,0.0259
